timestamp,schema,version,provider,spec,status,origin,ref
2020-08-27T13:46:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T13:54:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T13:59:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:00:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:05:00,binderhub.jupyter.org/launch,4,GitHub,mkcor/covid-plots/4b4b45f419adc8e4e9e2a8983825f3ddff284211,success,gesis.mybinder.org,4b4b45f419adc8e4e9e2a8983825f3ddff284211
2020-08-27T14:09:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:14:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:14:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:15:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:24:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:28:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:30:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:39:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:42:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:44:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:53:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:54:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:57:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T14:59:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:08:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:11:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:13:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:22:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:26:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:28:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:37:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:40:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:44:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:44:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:44:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:51:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:55:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:56:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T15:59:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:06:00,binderhub.jupyter.org/launch,4,GitHub,sunnysinghnitb/covid-19-world-dashboard/91b8046dfc51e0623700ece1372e64dc770ae71e,success,gke.mybinder.org,91b8046dfc51e0623700ece1372e64dc770ae71e
2020-08-27T16:07:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:07:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:09:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:13:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:15:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:18:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:21:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:21:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:23:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:28:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:30:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:35:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:36:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:41:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:42:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:49:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:50:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:55:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T16:57:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:05:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:05:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:10:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:11:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:19:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:20:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:25:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:26:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:28:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:31:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:32:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:33:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:39:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:40:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:43:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:49:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:52:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:52:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:54:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:55:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T17:57:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:03:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:03:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:08:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:09:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:12:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:15:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:15:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:22:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:24:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:26:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:26:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:26:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:37:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:37:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:37:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:38:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:41:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:41:00,binderhub.jupyter.org/launch,4,GitHub,sunnysinghnitb/covid-19-world-dashboard/91b8046dfc51e0623700ece1372e64dc770ae71e,success,ovh.mybinder.org,91b8046dfc51e0623700ece1372e64dc770ae71e
2020-08-27T18:49:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:49:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:51:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:53:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T18:55:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:00:00,binderhub.jupyter.org/launch,4,GitHub,jperkel/covidlit/master,success,ovh.mybinder.org,038ac7a94f45b16995a7ff5dc79eaf5b6df28d4b
2020-08-27T19:00:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:00:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:05:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,notebooks.gesis.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:06:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:07:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:10:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:11:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:11:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:20:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:22:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:22:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:23:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:24:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:34:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:34:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:35:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:36:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:39:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:46:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:46:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:47:00,binderhub.jupyter.org/launch,4,GitHub,sunnysinghnitb/covid-19-world-dashboard/91b8046dfc51e0623700ece1372e64dc770ae71e,success,gke.mybinder.org,91b8046dfc51e0623700ece1372e64dc770ae71e
2020-08-27T19:49:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:51:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:53:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,notebooks.gesis.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:54:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:57:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T19:57:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:03:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:05:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:08:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:09:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:09:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:18:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:20:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:20:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:20:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:23:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:27:00,binderhub.jupyter.org/launch,4,GitHub,Emergent-Behaviors-in-Biology/covid19/master,success,gesis.mybinder.org,ad2cd64f92ccd2d36db7cb5f78f0593719122fe5
2020-08-27T20:31:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:31:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:32:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:34:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:37:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:42:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:42:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:45:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:49:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:51:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:54:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
2020-08-27T20:54:00,binderhub.jupyter.org/launch,4,GitHub,jennyhoffman/covid19/master,success,gke.mybinder.org,daed1bbfe4d0bbbff8f7d3853f42b7eefe7faa96
