timestamp,schema,version,origin,provider,spec,status
2020-04-12T10:42:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T10:42:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T10:42:35.162279,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,praveenraghuvanshi1512/covid-19/master,success
2020-04-12T10:43:43.470228,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,praveenraghuvanshi1512/covid-19/master,success
2020-04-12T10:53:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T11:14:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T11:20:53.309138,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-04-12T11:22:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-12T11:53:11.833220,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,ymarsaud/covid/master,success
2020-04-12T11:59:49.584872,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbmaharana/covid-19-interactive-dashboard/master,success
2020-04-12T12:14:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-12T12:15:06.906925,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-12T12:33:49.514905,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-12T12:35:21.606428,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-12T12:35:45.949392,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-12T12:37:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-12T13:34:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T13:37:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-12T13:54:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-12T14:02:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T14:09:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T14:20:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T14:22:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-04-12T14:24:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T14:25:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-04-12T14:27:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T14:29:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T14:35:31.442372,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,friedrichknuth/covid_dashboard/binder,success
2020-04-12T14:37:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T14:42:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T14:51:46.238473,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-12T14:52:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-12T14:53:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-12T14:58:04.012190,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitLab,OpinionatedGeek%2Fcovid-19/master,success
2020-04-12T14:59:00,binderhub.jupyter.org/launch,3,turing.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-04-12T15:28:52.445740,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitLab,OpinionatedGeek%2Fcovid-19/master,success
2020-04-12T16:04:51.147228,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,VikiPeeva/coronavirus-macedonia-tryouts/master,success
2020-04-12T16:11:56.931199,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-12T16:12:40.963334,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-12T16:16:58.454629,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-12T16:22:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T16:23:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T16:34:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-12T16:35:00,binderhub.jupyter.org/launch,3,turing.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-12T16:37:32.298957,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-12T16:40:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-12T16:44:49.800308,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-12T16:46:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Otman404/covid19-dashboard/master,success
2020-04-12T16:48:33.540560,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-04-12T16:52:08.789819,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,Kharianne/covid-italy-czechia-com/e59559d6c6b94a2523120c057e8130ddcdcfce99,success
2020-04-12T17:01:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,fangohr/coronavirus/master,success
2020-04-12T17:11:02.162303,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-04-12T17:48:24.083183,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-04-12T18:00:14.253760,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,jb-leger/SIR_covid19/master,success
2020-04-12T18:01:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/0d49b22cec2afdc4c24c35e60c00339b81bd5f5c,success
2020-04-12T18:03:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T18:11:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T18:13:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T18:14:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T18:17:55.686183,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-12T18:32:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitLab,acalax%2Fcovid-19-eda-italy/master,success
2020-04-12T18:45:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-12T18:59:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Otman404/covid19-dashboard/master,success
2020-04-12T19:13:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T19:23:00,binderhub.jupyter.org/launch,3,turing.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-04-12T19:29:01.487243,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,cace92/covid-notebook.git/master,success
2020-04-12T19:39:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,cace92/covid-notebook/1372970c336c4392377e9580ec70a155329a1eea,success
2020-04-12T19:43:48.618168,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,cace92/covid-notebook/1372970c336c4392377e9580ec70a155329a1eea,success
2020-04-12T19:44:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T19:50:14.724744,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,deculler/covid19/master,success
2020-04-12T20:09:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,fangohr/coronavirus/master,success
2020-04-12T20:11:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,fangohr/coronavirus/master,success
2020-04-12T20:11:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T20:20:00,binderhub.jupyter.org/launch,3,ovh.mybinder.org,GitHub,dmitnik000/covid19-plots/master,success
2020-04-12T20:35:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-12T20:43:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-12T20:43:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T20:52:00,binderhub.jupyter.org/launch,3,turing.mybinder.org,GitHub,dmitnik000/covid19-Plots/master,success
2020-04-12T20:58:00,binderhub.jupyter.org/launch,3,turing.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T21:38:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-12T21:56:00,binderhub.jupyter.org/launch,3,ovh.mybinder.org,GitHub,dmitnik000/covid19-Plots/master,success
2020-04-12T22:03:42.559177,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-12T22:03:44.100409,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,VikiPeeva/coronavirus-macedonia-tryouts/master,success
2020-04-12T22:03:47.198243,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,coolviki/corona_analysis/master,success
2020-04-12T22:03:50.703332,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-04-12T22:05:40.414596,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,DavidBeavan/coronavirus_covid-19/master,success
2020-04-12T22:06:42.163623,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,fangohr/coronavirus-2020/master,success
2020-04-12T22:07:10.965986,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,fangohr/coronavirus/master,success
2020-04-12T22:08:00,binderhub.jupyter.org/launch,3,ovh.mybinder.org,GitHub,mkcor/covid-plots/master,success
2020-04-12T22:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-12T22:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,fangohr/coronavirus-2020/master,success
2020-04-12T22:11:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,fangohr/coronavirus-2020/master,success
2020-04-12T22:32:00,binderhub.jupyter.org/launch,3,ovh.mybinder.org,GitHub,dmitnik000/covid19-Plots/master,success
2020-04-12T22:32:00,binderhub.jupyter.org/launch,3,ovh.mybinder.org,GitHub,dmitnik000/covid19-Plots/master,success
2020-04-12T23:08:02.196026,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,dmitnik000/covid19-Plots/master,success
2020-04-12T23:44:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph.git/master,success
2020-04-12T23:44:46.069746,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-12T23:46:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph.git/master,success
2020-04-12T23:49:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-12T23:54:27.955693,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-12T23:57:49.630115,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,VikiPeeva/coronavirus-macedonia-tryouts/master,success
2020-04-13T01:13:37.979365,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-13T01:24:41.583504,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,deculler/covid19/master,success
2020-04-13T01:59:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-13T02:21:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,lucasiscovici/covid19/docker,success
2020-04-13T02:31:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-13T02:36:59.363831,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-13T02:37:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-13T02:43:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T02:44:57.741305,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-13T02:48:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-13T02:56:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,fangohr/coronavirus/master,success
2020-04-13T03:58:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-13T04:12:18.686143,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-13T04:20:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T04:22:54.199098,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-04-13T05:32:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,Git,https%3A%2F%2Fgithub.com%2Frpreiss07%2Fcovid19.git/master,success
2020-04-13T05:46:06.939555,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,NirantK/coronaIndia/master,success
2020-04-13T06:06:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-13T06:17:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T06:26:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,wlyra/covid19/master,success
2020-04-13T06:55:41.473795,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-13T06:56:19.705717,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-13T06:58:37.574771,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,ketch/covid-blog-posts/master,success
2020-04-13T07:03:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-13T07:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitLab,acalax%2Fcovid-19-eda-italy/master,success
2020-04-13T07:11:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-13T07:12:52.361558,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,ketch/covid-blog-posts/master,success
2020-04-13T07:29:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-13T08:12:47.259665,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-04-13T08:24:00,binderhub.jupyter.org/launch,3,ovh.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-04-13T08:36:51.588922,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,zsozsoGit/covid-related-forecasting.git/master,success
2020-04-13T08:47:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T09:06:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T09:30:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-13T09:56:52.772196,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mfreeborn/coronavirus-tracker/83613392a4af786707c9000779acebc5a3bc609a,success
2020-04-13T10:01:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,gleray/covid19/0c9f6ac1ecf6d941ff322c38fdf4b23bc80b68e8,success
2020-04-13T10:05:13.745001,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-13T10:27:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T10:38:01.087113,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-13T10:47:00,binderhub.jupyter.org/launch,3,ovh.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-04-13T10:47:44.650030,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-13T10:52:28.996900,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-04-13T11:16:01.350357,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-04-13T11:18:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Plazas87/plotly_covid19/master,success
2020-04-13T11:23:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,ULL-STAT/covid19_model/master,success
2020-04-13T11:29:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-13T11:34:58.549213,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,ketch/covid-blog-posts/master,success
2020-04-13T11:47:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-13T11:49:25.771150,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,fry1026/covid-19/1247f5b48a4de5c2a6a29715def728442af95bf1,success
2020-04-13T11:50:11.308746,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,cace92/covid-notebook/1372970c336c4392377e9580ec70a155329a1eea,success
2020-04-13T11:54:07.521146,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,cace92/covid-notebook/1372970c336c4392377e9580ec70a155329a1eea,success
2020-04-13T11:55:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,cace92/covid-notebook/e5ab9171ac9eb27206a0eea9edb5eacdae9f6801,success
2020-04-13T11:58:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T11:58:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,bakirl/covid19-tracker/master,success
2020-04-13T12:01:58.448310,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-13T12:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T12:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T12:12:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T12:12:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T12:12:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T12:12:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T12:15:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T12:16:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T12:16:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T12:20:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T12:21:50.883697,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-04-13T12:22:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T12:33:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T12:33:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T12:33:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T12:37:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T12:45:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T12:47:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T12:51:00,binderhub.jupyter.org/launch,3,ovh.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-13T13:25:00,binderhub.jupyter.org/launch,3,turing.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-13T13:29:35.133706,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-13T13:29:56.210277,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-13T13:30:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T13:30:46.698440,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,datadesk/california-coronavirus-data/master,success
2020-04-13T13:31:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T13:41:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-13T13:41:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T13:46:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T13:46:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/e275ba24c747677ee4c4012cad8e8149fbe95eb2,success
2020-04-13T14:03:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success
2020-04-13T14:52:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T15:01:38.282459,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitLab,OpinionatedGeek%2Fcovid-19/master,success
2020-04-13T15:02:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-13T15:07:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T15:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Robbberto/covid/master,success
2020-04-13T15:12:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T16:21:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,fangohr/coronavirus-2020/master,success
2020-04-13T16:40:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-13T16:42:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-13T16:53:10.208767,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,willb/covid-vis/develop,success
2020-04-13T16:57:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-04-13T17:04:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-04-13T17:04:35.328351,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-04-13T17:04:50.906722,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,DavidBeavan/coronavirus_covid-19/master,success
2020-04-13T17:16:37.199642,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-04-13T17:24:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,manuxch/logistic-covid19/master,success
2020-04-13T17:24:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,manuxch/logistic-covid19/master,success
